"0","AllCovidTrials %>%"
"0","  dplyr::filter(drug == ""Remdesivir"") %>%  "
"0","  dplyr::select(title, enrollment, status, locations, drug) -> RemdesivirRCT"
"0","dplyr::glimpse(RemdesivirRCT)"
"1","Rows: 31"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ title      [3m[38;5;246m<chr>[39m[23m ""Multicenter, Retrospective Study of the Effects of Remdâ€¦
$ enrollment [3m[38;5;246m<dbl>[39m[23m 200, 40, 6000, 308, 1600, 450, 237, NA, 1032, 800, 2900,â€¦
$ status     [3m[38;5;246m<chr>[39m[23m ""Recruiting"", ""Not yet recruiting"", ""Active, not recruitâ€¦
$ locations  [3m[38;5;246m<chr>[39m[23m ""HÃ´pital Cochin, Paris, France"", ""Mayo Clinic in Arizonaâ€¦
$ drug       [3m[38;5;246m<chr>[39m[23m ""Remdesivir"", ""Remdesivir"", ""Remdesivir"", ""Remdesivir"", â€¦"
"1",""
"1","
"
