"0","TidyTrialLocations <- COVID19Trials %>%"
"0","  # remove missing locations"
"0","  dplyr::filter(!is.na(locations)) %>%"
"0","    dplyr::mutate(locations ="
"0","    # 1) split this on the ""updated"" pattern"
"0","                  stringr::str_split(string = locations,"
"0","                                pattern = ""\\|"")) %>%"
"0","    # convert the output from split into multiple rows"
"0","        tidyr::unnest(locations) %>%"
"0","    # remove or from side_effect"
"0","    dplyr::mutate(locations = str_remove_all(string = locations,"
"0","                                               pattern = ""\\|""))"
"0","TidyTrialLocations %>% "
"0","  dplyr::select(drug, nct_number, locations) %>% "
"0","  utils::head()"
