"0","MeddraAllSe <- readr::read_delim(""data/sider-data/meddra_all_se.tsv"", delim = ""\t"","
"0","                                 escape_double = FALSE,"
"0","                                 col_names = FALSE,"
"0","                                 trim_ws = TRUE) %>%"
"0","              purrr::set_names(x = .,"
"0","                            nm = ""STITCH_compound_id01"", ""STITCH_compound_id02"","
"0","                            ""UMLS_concept_id"", ""MedDRA_concept_type"","
"0","                            ""UMLS_concept_id_for_MedDRA_term"","
"0","                            ""side_effect_name"")"
"0",""
"0","head(MeddraAllSe)"
