"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1,"NCT04365231","Hydroxychloroquine Azithromycin COVID-19 Pregnancy Trial","HASCOPT","Not yet recruiting","No Results Available","COVID19","Drug: Hydroxychloroquine and azithromycin treatment|Other: conventional management of patients","Percentage of patients with a negative RT-PCR test result to COVID-19|Maternal outcomes: Percentage of severe forms of the disease|Newborn outcomes: Rate of newborns hospitalized in intensive care or transferred to resuscitation unit","Hospital St. Joseph, Marseille, France","Female","18 Years and older   (Adult, Older Adult)","Phase 3","50","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HASCOPT2020","April 2020","June 2020","January 2021","April 28, 2020",,"April 28, 2020","Hopital Saint Joseph, Marseille, Paca, France",,"https://ClinicalTrials.gov/show/NCT04365231"
2,"NCT04347512","EVALUATION OF THE EFFICACY OF THE HYDROXYCHLOROQUINE-AZITHROMYCIN COMBINATION IN THE IN THE PREVENTION OF COVID-19 RELATED SDRA","TEACHCOVID","Withdrawn","No Results Available","Sars-CoV-2, Community-Acquired Pneumonia,COVID-19","Drug: Hydroxychloroquine and azithromycin treatment arm.|Drug: Hydroxychloroquine|Drug: Control arm","Rate of patients reaching a significant hypoxemia, in each arms.","University Hospital, Strasbourg, France","All","18 Years and older   (Adult, Older Adult)","Phase 3","0","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","7783","June 2, 2020","June 2, 2020","June 2, 2020","April 15, 2020",,"June 4, 2020",,,"https://ClinicalTrials.gov/show/NCT04347512"
3,"NCT04345861","Hydroxychloroquine Plus Azithromycin Versus Hydroxychloroquine for COVID-19 Pneumonia (COVIDOC Trial)","COVIDOC","Recruiting","No Results Available","Coronavirus Infection|Pneumonia, Viral","Drug: Hydroxychloroquine + placebo|Drug: hydroxychloroquine + azithromycin","Time to clinical improvement of at least 1 level on the ordinal scale between Day 1 (day of the first administration of study drug) to Day 11 (day after last day of treatment).|Clinical status assessed by ordinal scale|transfer to ICU|Length of hospital day|Hospital Mortality|Need to Mechanical Ventilation|Occurence of grade 3-4 adverse event|QTc Lengthening|Evolution of pulmonary CT scan images","University Hospital, Montpellier","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2|Phase 3","150","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","RECHMPL20_168","April 11, 2020","September 6, 2020","April 6, 2021","April 15, 2020",,"April 24, 2020","Montpellier University hospital, Montpellier, France",,"https://ClinicalTrials.gov/show/NCT04345861"
4,"NCT04321278","Safety and Efficacy of Hydroxychloroquine Associated With Azithromycin in SARS-CoV2 Virus (Coalition Covid-19 Brasil II)",,"Recruiting","No Results Available","Coronavirus Infections|Pneumonia, Viral","Drug: Hydroxychloroquine + azithromycin|Drug: Hydroxychloroquine","Evaluation of the clinical status|All-cause mortality|Number of days free from mechanical ventilation|Duration of mechanical ventilation|Duration of hospitalization|Other secondary infections|Time from treatment start to death|Medium and long-term outcomes of SARS-CoV2 infection on morbimortality, daily life activities, mental health, and quality of life|Assess whether the tested therapies may be affected by leucocyte phenotype","Hospital Israelita Albert Einstein|EMS|Hospital do Coracao|Hospital Sirio-Libanes|Brazilian Research In Intensive Care Network","All","18 Years and older   (Adult, Older Adult)","Phase 3","440","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","30155020.5.1001.0071","March 28, 2020","August 30, 2020","August 30, 2020","March 25, 2020",,"May 27, 2020","Hospital de Urgência e Emergência de Rio Branco, Rio Branco, AC, Brazil|Hospital e Clínica São Roque, Ipiaú, BA, Brazil|Hospital da Cidade, Salvador, BA, Brazil|Hospital Maternidade São Vicente de Paulo, Barbalha, CE, Brazil|Hospital de Messejana Dr. Carlos Alberto Studart Gomes, Fortaleza, CE, Brazil|Hospital Unimed Cariri, Juazeiro Do Norte, CE, Brazil|Hospital Brasilia, Brasilia, DF, Brazil|Instituto de Cardiologia do Distrito Federal, Brasília, Distrito Federal, Brazil|Fundação Social Rural de Colatina, Colatina, Espirito Santo, Brazil|Hospital Estadual Jayme dos Santos Neves, Serra, ES, Brazil|Hospital Evangélico de Vila Velha, Vila Velha, ES, Brazil|Secretaria de Estado de Saúde de Goias, Goiânia, GO, Brazil|Santa Casa de Misericórdia de Belo Horizonte Santa Casa de BH, Belo Horizonte, MG, Brazil|Hospital Santa Paula, Passos, MG, Brazil|Santa Casa da Misericordia - UTI (São João Del Rey), São João Del Rei, MG, Brazil|Hospital Maternidade E Pronto Socorro Santa Lucia Ltda, Poços De Caldas, Minas Gerais, Brazil|Universidade Estadual de Londrina, Londrina, Paraná, Brazil|Hospital Adventista de Belém, Belém, Pará, Brazil|Hospital Adventista de Belem, Belem, PA, Brazil|Procape - Pronto S.Cardiologico de Pe.Prof.Luiz Tavares-, Recife, PE, Brazil|Liga Paranaense de Combate ao Câncer, Curitiba, PR, Brazil|Hospital Giselda Trigueiro, Natal, Rio Grande Do Norte, Brazil|Hospital Moinhos de Vento, Porto Alegre, Rio Grande Do Sul, Brazil|Irmandade da Santa Casa de Misericordia de Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Hospital Naval Marcílio Dias, Rio de Janeiro, RJ, Brazil|Hospital São Lucas, Rio De Janeiro, RJ, Brazil|Hospital Maternidade PROMATER, Natal, RN, Brazil|Associação Dr. Bartholomeu Tacchini, Bento Gonçalves, RS, Brazil|Hospital Geral de Caxias do Sul, Caxias Do Sul, RS, Brazil|Hospital Bruno Born, Lajeado, RS, Brazil|Hospital São Vicente de Paulo, Passo Fundo, RS, Brazil|Maestri E Kormann Consultoria Medico-Cientifica, Blumenau, Santa Catarina, Brazil|Sociedade Literaria e Caritativa Santo Agostinho, Criciúma, Santa Catarina, Brazil|Hospital Nereu Ramos, Florianópolis, SC, Brazil|Hospital Universitário Polydoro Ernani de São Thiago/HU - UFSC, Florianópolis, SC, Brazil|Centro Hospitalar Unimed, Joinville, SC, Brazil|Hospital Dona Helena, Joinville, SC, Brazil|Hospital Municipal Sao Jose, Joinville, SC, Brazil|Hospital Regional Hans Dieter Schmidt, Joinville, SC, Brazil|Faculdade de Medicina de Botucatu, Botucatu, SP, Brazil|nstituto de Pesquisa Clínica de Campinas, Campinas, SP, Brazil|Fundação do ABC (Hospital Estadual Mário Covas), Santo André, SP, Brazil|AC Camargo Cancer Center - Fundação Antonio Prudente, São Paulo, SP, Brazil|Casa de Saude Santa Marcelina, São Paulo, SP, Brazil|Hospital Alemão Oswaldo Cruz, São Paulo, SP, Brazil|Hospital Moriah, São Paulo, SP, Brazil|Hospital Nove de Julho, São Paulo, SP, Brazil|Hospital Santa Paula, São Paulo, SP, Brazil|Hospital São Camilo Pompeia, São Paulo, SP, Brazil|Fundação Pio XII, Barretos, São Paulo, Brazil|Santa Casa de Misericordia de Votuporanga, Votuporanga, São Paulo, Brazil|Hospital Israelita Albert Einstein, São Paulo, Brazil|Associacao Beneficente Siria, São Paulo, Brazil|Hospital Vila Santa Catarina, São Paulo, Brazil|Real e Benemérita Associação Portuguesa de Beneficência/SP, São Paulo, Brazil|Real e Benemérita Associação Portuguesa de Beneficência/SP, São Paulo, Brazil|Secretaria de Saúde do Estado de São Paulo, São Paulo, Brazil|Serv Social da Industria do papel, papelão e cortiça do estado de SP, São Paulo, Brazil|Sociedade Beneficente de Senhoras Hospital Sírio-Libanês, São Paulo, Brazil|Universidade Federal de São Paulo, São Paulo, Brazil",,"https://ClinicalTrials.gov/show/NCT04321278"
5,"NCT04329832","Hydroxychloroquine vs. Azithromycin for Hospitalized Patients With Suspected or Confirmed COVID-19","HAHPS","Recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin","COVID Ordinal Outcomes Scale at 14 days|Hospital-free days at 28 days (number of days patient not in hospital)|Ventilator-free days at 28 days (number of days patient not on a ventilator)|ICU-free days at 28 days (number of days patient not in an ICU)|Time to a 1-point decrease in the WHO ordinal recovery score","Intermountain Health Care, Inc.|University of Utah","All","18 Years and older   (Adult, Older Adult)","Phase 2","300","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","1051355","March 30, 2020","December 31, 2020","December 31, 2021","April 1, 2020",,"June 2, 2020","Intermountain Medical Center, Murray, Utah, United States|University of Utah, Salt Lake City, Utah, United States",,"https://ClinicalTrials.gov/show/NCT04329832"
6,"NCT04336332","Randomized Comparison of Combination Azithromycin and Hydroxychloroquine vs. Hydroxychloroquine Alone for the Treatment of Confirmed COVID-19",,"Recruiting","No Results Available","SARS-CoV-2|COVID-19","Combination Product: Hydroxychloroquine Sulfate + Azithromycin|Drug: Hydroxychloroquine Sulfate","Changes in patients viral load|Second evaluation of changes in patients viral load|Symptom questionnaire|Fever assessment|Vital Signs - Body Temperature|Discharge|Recovery|Assessment of agent toxicity|Oropharynx swab sample collections|Blood Sample collections|Viral shedding assessment - nasopharyngeal secretions|Viral shedding assessment - serology|Cytokines in blood","Rutgers, The State University of New Jersey","All","18 Years and older   (Adult, Older Adult)","Phase 2","160","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","002011|Pro2020000712","April 1, 2020","April 30, 2021","April 30, 2021","April 7, 2020",,"May 8, 2020","Saint Barnabas Medical Center, Livingston, New Jersey, United States|Monmouth Medical Center, Long Branch, New Jersey, United States|Morristown Medical Center, Morristown, New Jersey, United States|Robert Wood Johnson University Hopsital, New Brunswick, New Jersey, United States|Rutgers Cancer Institute of New Jersey, New Brunswick, New Jersey, United States|The University Hospital, Newark, New Jersey, United States|Overlook Hospital, Summit, New Jersey, United States",,"https://ClinicalTrials.gov/show/NCT04336332"
7,"NCT04334382","Hydroxychloroquine vs. Azithromycin for Outpatients in Utah With COVID-19","HyAzOUT","Recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin","Hospitalization within 14 days of enrollment|Duration of COVID-19-attributable symptoms|Hospital-free days at 28 days|Ventilator-free days at 28 days|ICU-free days at 28 days","Intermountain Health Care, Inc.|University of Utah|Utah Department of Health","All","45 Years and older   (Adult, Older Adult)","Phase 3","1550","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","1051360","April 2, 2020","December 31, 2020","December 31, 2021","April 6, 2020",,"April 9, 2020","Intermountain Medical Center, Murray, Utah, United States|University of Utah, Salt Lake City, Utah, United States",,"https://ClinicalTrials.gov/show/NCT04334382"
8,"NCT04358081","Hydroxychloroquine Monotherapy and in Combination With Azithromycin in Patients With Moderate and Severe COVID-19 Disease",,"Recruiting","No Results Available","Pneumonia","Drug: HCQ|Drug: HCQ+AZT|Drug: Placebo","Percentage of participants who achieve clinical response|Percentage of Participants with Viral Clearance|Number of participants receiving hydroxychloroquine or hydroxychloroquine and azithromycin with adverse events of hydroxychloroquin or hydroxychloroquine and azithromycin compared to placebo","Novartis Pharmaceuticals|Novartis","All","18 Years and older   (Adult, Older Adult)","Phase 3","444","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","CJWT629A12301","May 1, 2020","June 25, 2020","July 24, 2020","April 22, 2020",,"May 21, 2020","Novartis Investigative Site, Los Angeles, California, United States|Novartis Investigative Site, San Francisco, California, United States|Novartis Investigative Site, Gainesville, Florida, United States|Novartis Investigative Site, Chicago, Illinois, United States|Novartis Investigative Site, Baton Rouge, Louisiana, United States|Novartis Investigative Site, Baltimore, Maryland, United States|Novartis Investigative Site, Baltimore, Maryland, United States|Novartis Investigative Site, Columbia, Missouri, United States|Novartis Investigative Site, Chapel Hill, North Carolina, United States|Novartis Investigative Site, Seattle, Washington, United States",,"https://ClinicalTrials.gov/show/NCT04358081"
9,"NCT04322123","Safety and Efficacy of Hydroxychloroquine Associated With Azithromycin in SARS-Cov-2 Virus (COVID-19)","Coalition-I","Active, not recruiting","No Results Available","Coronavirus Infections","Drug: Hydroxychloroquine Oral Product|Drug: Hydroxychloroquine + azithromycin","Evaluation of the clinical status|Ordinal scale in 7 days|Need of intubation and mechanical ventilation|Use of mechanical ventilation during hospital stay|Use of non-invasive ventilation|Hospital Length of Stay|All-cause mortality|Thromboembolic complications|Acute renal disfunction|Number of days alive and free of respiratory support up to 15 days","Hospital do Coracao|Hospital Israelita Albert Einstein|Hospital Sirio-Libanes|Brazilian Research In Intensive Care Network|EMS","All","18 Years and older   (Adult, Older Adult)","Phase 3","630","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","Brazil COVID Coalition I Trial","April 1, 2020","August 30, 2020","August 30, 2020","March 26, 2020",,"June 1, 2020","Hospital Geral Clériston Andrade, Feira De Santana, BA, Brazil|Hospital Ana Nery - HAN/SESAB, Salvador, BA, Brazil|HHospital SAMUR, Vitória Da Conquista, BA, Brazil|Hospital Geral de Vitória da Conquista, Vitória Da Conquista, BA, Brazil|Hospital de Brasília, Brasilia, DF, Brazil|Instituto de Cardiologia do Distrito Federal, Brasília, DF, Brazil|Hospital Maternidade São José - UNESC - Fundação Social Rural de Colatina, Colatina, ES, Brazil|Hospital Vila da Serra, Nova Lima, MG, Brazil|Santa Casa de Misericórdia de São João Del Rei, São João Del Rei, MG, Brazil|Associação Evangélica Beneficente de Londrina - Hospital Evangélico de Londrina, Londrina, PR, Brazil|Instituto Estadual do Cérebro Paulo Niemeyer, Rio De Janeiro, RJ, Brazil|Hospital Geral de Caxias do Sul, Caxias do Sul, RS, Brazil|Hospital Santa Rita - Irmandade Santa Casa de Porto Alegre, Porto Alegre, RS, Brazil|Hospital São Francisco - Irmandade Santa Casa de Porto Alegre, Porto Alegre, RS, Brazil|Hospital São José, Criciuma, SC, Brazil|Hospital Baía Sul - Baía Sul Medical Center, Florianópolis, SC, Brazil|Hospital Nereu Ramos, Florianópolis, Sc, Brazil|Centro Hospitalar Unimed, Joinville, SC, Brazil|Hospital de Amor - Unidade Barretos (Fundação PIO XII), Barretos, SP, Brazil|Casa de Saúde Santa Marcelina, São Paulo, SP, Brazil|Hospital Albert Einstein, São Paulo, SP, Brazil|Hospital Beneficência Portuguesa - Real e Benemérita Associação Portuguesa de Beneficência, São Paulo, SP, Brazil|Hospital BP Mirante - Real e Benemérita, São Paulo, SP, Brazil|Hospital das Clínicas da FMUSP, São Paulo, SP, Brazil|Hospital do Servidor Público Estadual - HSPE - IAMSPE, São Paulo, SP, Brazil|Hospital São Paulo - UNIFESP, São Paulo, SP, Brazil|Hospital Sírio-Libanês, São Paulo, SP, Brazil|Hospital SEPACO, São Paulo, S, Brazil",,"https://ClinicalTrials.gov/show/NCT04322123"
10,"NCT04405921","Hydroxychloroquine, Azithromycin in the Treatment of Covid-19","PACTT","Not yet recruiting","No Results Available","SARS-CoV-2 Pneumonia|COVID-19","Drug: Hydroxychloroquine 200 Mg Oral Tablet|Drug: Azithromycin 250 MG","Clinical recovery at day-14, from the start of treatment.|Viral Clearance via RT-PCR at day 5- 7-10 and day 14","Centre Hôpital Universitaire Farhat Hached","All","18 Years and older   (Adult, Older Adult)","Phase 3","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Treatment","PACTT","July 2020","December 2020","March 2021","May 28, 2020",,"June 4, 2020",,,"https://ClinicalTrials.gov/show/NCT04405921"
11,"NCT04348474","Efficacy and Safety of Hydroxychloroquine and Azithromycin for the Treatment of Ambulatory Patients With Mild COVID-19",,"Suspended","No Results Available","Covid-19","Drug: Hydroxychloroquine Sulfate|Drug: Azithromycin Tablets","Change in Clinical Condition|Hospitalization|Rate of mortality within 28-days|Change in Clinical Condition related to comorbidity","Azidus Brasil","All","18 Years and older   (Adult, Older Adult)","Early Phase 1","200","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HIAPRE0420OR","April 20, 2020","June 30, 2020","July 31, 2020","April 16, 2020",,"April 22, 2020","Prevent Senior Private Operadora de Saúde LTDA., São Paulo, Brazil",,"https://ClinicalTrials.gov/show/NCT04348474"
12,"NCT04371406","Efficacy of Azithromycin-associated Hydroxychloroquine Therapy Given in General Practice in Early-stage Disease in COVID-19 Patients","MG-COVID","Not yet recruiting","No Results Available","Covid-19","Drug: Hydroxychloroquine and Azithromycin|Dietary Supplement: Azinc","Rate of patients with occurrence of an unfavorable outcome between randomization and day 14|Primary outcome of ancillary virological study : evolution of viral load between day 0 and day 14|The all-cause mortality rate at day 14|The all-cause mortality rate at day 28|Rate of patients with occurrence of an unfavorable outcome between randomization and day 28|The rate of use of mechanical ventilation at day 14|The rate of use of mechanical ventilation at day 28|The Intensive Care Unit admission rate at day 14|The Intensive Care Unit admission rate at day 28|Number of days of hospitalization for any cause between day 0 and day 14|Number of days of hospitalization for any cause between day 0 and day 28|The time to resolution of all COVID symptoms at day 14|The time to resolution of all COVID symptoms atday 28|The rate of use of oxygen therapy at day 14|The rate of use of oxygen therapy at day 28|The rate of use of secondary antibiotic therapy (after day 2) at day 14|The rate of use of secondary antibiotic therapy (after day 2) at day 28|Clinical status at day 14|Clinical status at day 28|number of serious adverse events at day 14|number serious adverse events at day 28|number of adverse events at day 14|number of adverse events at day 28|The rate of patients with treatment withdrawal|Ancillary virological study : rate of patients with negative viral load at day 8|Ancillary virological study : rate of patients with negative viral load at day 14","Assistance Publique - Hôpitaux de Paris","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 3","2770","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","APHP200447|2020-001702-35","May 2, 2020","August 2, 2020","September 2, 2020","May 1, 2020",,"May 1, 2020",,,"https://ClinicalTrials.gov/show/NCT04371406"
13,"NCT04341870","Study of Immune Modulatory Drugs and Other Treatments in COVID-19 Patients: Sarilumab, Azithromycin, Hydroxychloroquine Trial - CORIMUNO-19 - VIRO","CORIMUNO-VIRO","Suspended","No Results Available","COVID19|SARS-CoV-2 Infection","Drug: Sarilumab|Drug: Azithromycin|Drug: Hydroxychloroquine","Need for ventilation (including invasive and non invasive ventilation), intensive care or death|Early improvement: OMS progression scale <= 5|OMS progression scale|Survival|ICU-free days alive|Ventilation-free days alive|Hospital-free days alive|Oxygen therapy-free days alive|Time to negative viral excretion|Immunophenotyping and multiplex cytokines","Assistance Publique - Hôpitaux de Paris","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 2|Phase 3","27","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","APHP200375-3","April 11, 2020","May 8, 2020","August 2020","April 10, 2020",,"May 6, 2020","AP-HP Hôpital Avicenne, Bobigny, France|AP-HP Hôpital Ambroise Paré, Boulogne-Billancourt, France|AP-HP Hôpital Beaujon, Clichy, France|AP-HP Hôpital Pitié Salpétrière, Paris, France|AP-HP Hôpital Saint Antoine, Paris, France",,"https://ClinicalTrials.gov/show/NCT04341870"
14,"NCT04335552","Pragmatic Factorial Trial of Hydroxychloroquine, Azithromycin, or Both for Treatment of Severe SARS-CoV-2 Infection",,"Recruiting","No Results Available","SARS-CoV-2","Other: Standard of care|Drug: Hydroxychloroquine|Drug: Azithromycin","World Health Organization (WHO) ordinal scale measured at 14 days after enrollment|Rates of death during the index hospitalization|Number of days on mechanical ventilation for patients who were on mechanical ventilation at baseline|Proportion of patients not receiving mechanical ventilation at baseline who progress to requiring mechanical ventilation during the index hospitalization|WHO ordinal scale measured at 28 days after enrollment|Hospital length of stay in days for the index hospitalization|Rates of all-cause study medication discontinuation|Rates of severe adverse events","Duke University","All","12 Years and older   (Child, Adult, Older Adult)","Phase 2","500","Other","Interventional","Allocation: Randomized|Intervention Model: Factorial Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","PRO00105339","April 17, 2020","August 1, 2020","August 1, 2020","April 6, 2020",,"April 24, 2020","Duke Regional Hospital, Durham, North Carolina, United States|Duke University Hospital, Durham, North Carolina, United States|Durham VA Medical Center, Durham, North Carolina, United States|Duke Raleigh Hospital, Raleigh, North Carolina, United States",,"https://ClinicalTrials.gov/show/NCT04335552"
15,"NCT04329572","Efficacy and Safety of Hydroxychloroquine and Azithromycin for the Treatment of Hospitalized Patients With Moderate to Severe COVID-19",,"Suspended","No Results Available","COVID-19","Drug: Hydroxychloroquine Sulfate|Drug: Azithromycin Tablets","Evolution of acute respiratory syndrome, oxygen saturation hemodynamic stability|Viral load|Change in Clinical Condition|Evolution of Acute Respiratory Syndrome|Hospital discharge|Rate of mortality within 28-days","Azidus Brasil","All","18 Years and older   (Adult, Older Adult)","Early Phase 1","400","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HIAPRE0320OR","April 23, 2020","May 31, 2020","June 30, 2020","April 1, 2020",,"April 22, 2020","Prevent Senior Private Operadora de Saúde LTDA., São Paulo, Brazil",,"https://ClinicalTrials.gov/show/NCT04329572"
16,"NCT04358068","Evaluating the Efficacy of Hydroxychloroquine and Azithromycin to Prevent Hospitalization or Death in Persons With COVID-19",,"Recruiting","No Results Available","COVID-19|SARS-CoV 2","Drug: Hydroxychloroquine (HCQ)|Drug: Azithromycin (Azithro)|Drug: Placebo for Hydroxychloroquine|Drug: Placebo for Azithromycin","Proportion of participants who died from any cause or were hospitalized|Proportion of participants who died from any cause|Proportion of participants who died from any cause, or were hospitalized, or had an urgent visit to emergency room or clinic|Proportion of participants who died from any cause or were hospitalized through the end of follow-up|Proportion of participants who prematurely discontinue study treatment due to an adverse event|Proportion of participants who had any cardiac adverse events|Duration of fever|Duration of symptoms associated with COVID-19 disease|Participant-specific area under the curve (AUC) of the symptom score associated with COVID-19 disease over time|Time to self-reported return to usual (pre-COVID) health.|SARS-CoV-2 RNA detection status from self-collected nasal and site-collected NP swabs among subset|SARS-CoV-2 RNA level (continuous) from self-collected nasal and site-collected NP swabs among subset","National Institute of Allergy and Infectious Diseases (NIAID)|Teva Pharmaceuticals Industries LTD","All","18 Years and older   (Adult, Older Adult)","Phase 2","2000","NIH|Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","ACTG A5395|38720","May 1, 2020","October 9, 2020","March 5, 2021","April 22, 2020",,"June 1, 2020","Alabama CRS, Birmingham, Alabama, United States|UCLA CARE Center CRS, Los Angeles, California, United States|UCSD Antiviral Research Center CRS, San Diego, California, United States|Ucsf Hiv/Aids Crs, San Francisco, California, United States|Harbor-UCLA CRS, Torrance, California, United States|University of Colorado Hospital CRS, Aurora, Colorado, United States|Whitman-Walker Health CRS, Washington, District of Columbia, United States|Rush University CRS, Chicago, Illinois, United States|Massachusetts General Hospital CRS (MGH CRS), Boston, Massachusetts, United States|New Jersey Medical School Clinical Research Center CRS, Newark, New Jersey, United States|Weill Cornell Chelsea CRS, New York, New York, United States|Weill Cornell Uptown CRS, New York, New York, United States|University of Rochester Adult HIV Therapeutic Strategies Network CRS, Rochester, New York, United States|Chapel Hill CRS, Chapel Hill, North Carolina, United States|Greensboro CRS, Greensboro, North Carolina, United States|Cincinnati Clinical Research Site, Cincinnati, Ohio, United States|Case Clinical Research Site, Cleveland, Ohio, United States|Ohio State University CRS, Columbus, Ohio, United States|Penn Therapeutics, CRS, Philadelphia, Pennsylvania, United States|University of Pittsburgh CRS, Pittsburgh, Pennsylvania, United States|Vanderbilt Therapeutics (VT) CRS, Nashville, Tennessee, United States|Trinity Health and Wellness Center CRS, Dallas, Texas, United States|University of Washington AIDS CRS, Seattle, Washington, United States|Puerto Rico AIDS Clinical Trials Unit CRS, San Juan, Puerto Rico",,"https://ClinicalTrials.gov/show/NCT04358068"
17,"NCT04341727","Hydroxychloroquine,Hydroxychloroquine,Azithromycin in the Treatment of SARS CoV-2 Infection","WU352","Suspended","No Results Available","Coronavirus Infection","Drug: Hydroxychloroquine Sulfate|Drug: Azithromycin|Drug: Chloroquine Sulfate","Hours to recovery|Time fever resolution","Washington University School of Medicine","All","18 Years and older   (Adult, Older Adult)","Phase 3","500","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","202003188","April 4, 2020","April 1, 2021","August 1, 2021","April 10, 2020",,"June 4, 2020","Washington University School of Medicine Infectious Disease Clinical Research Unit, Saint Louis, Missouri, United States|Washington University School of Medicine, Saint Louis, Missouri, United States",,"https://ClinicalTrials.gov/show/NCT04341727"
