"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
18,"NCT04374903","Hydroxychloroquine in Combination With Azithromycin or Sirolimus for Treating COVID-19 Patients","COVID19-HOPE","Not yet recruiting","No Results Available","COVID-19 Patients","Drug: HCQ & AZ vs HCQ+SIR","Time to Clinical improvement (TTCI)|Clinical failure defined as death or need for Intubation and mechanical ventilation|Adverse effects|QT interval prolongation|Failure to continue assigned therapy|Time to viral clearance","King Hussein Cancer Center","All","18 Years and older   (Adult, Older Adult)","Not Applicable","58","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","20 KHCC 74","May 1, 2020","August 1, 2020","September 1, 2020","May 5, 2020",,"May 5, 2020","King Hussein Cancer Center, Amman, Jordan",,"https://ClinicalTrials.gov/show/NCT04374903"
19,"NCT04355052","Open Label Study to Compare Efficacy, Safety and Tolerability of Hydroxychloroquine Combined With Azithromycin Compared to Hydroxychloroquine Combined With Camostat Mesylate and to ""no Treatment"" in SARS CoV 2 Virus","COSTA","Recruiting","No Results Available","COVID - 19","Drug: hydroxychloroquine in combination with camostat mesylate|Drug: Hydroxychloroquine in combination of Azithromycin","clinical state as reflected by NEWS scoring|positive PCR|prevention of ICU|prevention of assisted ventilation|prevention of ECMO|death","Sheba Medical Center","All","18 Years to 120 Years   (Adult, Older Adult)","Phase 3","250","Other","Interventional","Allocation: Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","7092-20-SMC","April 11, 2020","October 11, 2020","December 11, 2020","April 21, 2020",,"April 21, 2020","Sheba Medical Center, Ramat Gan, Israel|Sheba Medical Center, Tel HaShomer, Israel",,"https://ClinicalTrials.gov/show/NCT04355052"
20,"NCT04359953","Efficacy of Hydroxychloroquine, Telmisartan and Azithromycin on the Survival of Hospitalized Elderly Patients With COVID-19","COVID-Aging","Not yet recruiting","No Results Available","COVID-19 Infection","Drug: Hydroxychloroquine|Drug: Azithromycin|Drug: Telmisartan","Two-weeks survival rate|Rate of undetectable RT-PCR of SARS-CoV-2|Rate of death|Hypotension|Hypothermia and hyperthermia|Pneumonia severity according to WHO|Pneumonia severity according to PSI (Hung et al 2017)|Rate of no cough|Rate of no dyspnea|Rate of no fever|Rate of no requiring supplemental oxygen|Rate of SARS-Cov-2 undetectable|Recovery time|Critical admission rate|Mechanical ventilation rate|Changes in Activity of Daily Living (ADL) Activity of Daily Living)|Changes in Activity of Daily Living IADL (Instrumental Activity of Daily Living)|The number and dose of added corticosteroids, immonumodulators or immunosuppressants","University Hospital, Strasbourg, France","All","60 Years and older   (Adult, Older Adult)","Phase 3","1600","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","7747","April 24, 2020","June 1, 2021","June 1, 2021","April 24, 2020",,"April 24, 2020","CHU de Strasbourg, Strasbourg, France",,"https://ClinicalTrials.gov/show/NCT04359953"
21,"NCT04361461","Use of Hydroxychloroquine Alone or Associated for Inpatients With SARS-CoV2 Virus (COVID-19)",,"Not yet recruiting","No Results Available","Coronavirus Infections|SARS-CoV 2|SARS (Severe Acute Respiratory Syndrome)|Pulmonary Disease","Drug: Hydroxychloroquine Sulfate|Drug: Hydroxychloroquine Sulfate + Azythromycin","Individual response rate|All-cause mortality|Duration of mechanical ventilation|Proportion of patients which needed mechanical ventilation during study|World Health Organization (WHO) Ordinal scale|Duration of hospitalization|Rates of drug discontinuation","Apsen Farmaceutica S.A.|Hospital São Paulo","All","18 Years and older   (Adult, Older Adult)","Phase 3","500","Industry|Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","APS001/2020","May 4, 2020","November 4, 2020","November 4, 2020","April 24, 2020",,"April 24, 2020","Apsen Farmacêutica S.A., São Paulo, Brazil",,"https://ClinicalTrials.gov/show/NCT04361461"
22,"NCT04370782","Hydroxychloroquine and Zinc With Either Azithromycin or Doxycycline for Treatment of COVID-19 in Outpatient Setting",,"Recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin|Drug: Zinc Sulfate|Drug: Doxycycline","Time to Resolution of Symptoms relative to baseline (day 1 of trial)|Number of participants hospitalized and/or requiring repeat ER visits|ICU Length of Stay|Ventilator|Severity of symptoms|Number of participants with adverse events due to drug regimen|Number of participants with QTc prolongation >500ms","St. Francis Hospital, New York","All","30 Years and older   (Adult, Older Adult)","Phase 4","750","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","20-21","April 28, 2020","September 30, 2020","December 31, 2020","May 1, 2020",,"May 18, 2020","St Francis Hospital, Roslyn, New York, United States",,"https://ClinicalTrials.gov/show/NCT04370782"
23,"NCT04322396","Proactive Prophylaxis With Azithromycin and hydroxyChloroquine in Hospitalized Patients With COVID-19","ProPAC-COVID","Recruiting","No Results Available","Virus Diseases|Infection Viral|Corona Virus Infection","Drug: Azithromycin|Drug: Hydroxychloroquine|Drug: Placebo oral tablet","Number of days alive and discharged from hospital within 14 days|Categorization of hospitalization status|Admitted to intensive care unit, if admitted to ICU then length of stay|Have used Non-invasive ventilation (NIV) during hospitalization|Mortality|Length of hospitalization|Days alive and discharged from hospital|Number of readmissions (all causes)|Number of days using non-invasive ventilation (NIV)|Change in patient's oxygen partial pressure|Change in patient's carbondioxid partial pressure|Level of pH in blood|Time for no oxygen supplement (or regular oxygen supplement ""LTOT"")","Chronic Obstructive Pulmonary Disease Trial Network, Denmark","All","Child, Adult, Older Adult","Phase 2","226","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","KronLungesyg_COVID_19_protokol","April 6, 2020","October 31, 2020","March 31, 2021","March 26, 2020",,"May 11, 2020","Aalborg Sygehus, Aalborg, Denmark|Bispebjerg Hospital, Copenhagen, Denmark|Herlev-Gentofte Hospital, Copenhagen, Denmark|Hvidovre Hospital, Copenhagen, Denmark|Nordsjællands Hospital, Hillerød, Denmark|Odense Universitetshospital, Odense, Denmark|Roskilde Sygehus, Roskilde, Denmark|Slagelse Sygehus, Slagelse, Denmark",,"https://ClinicalTrials.gov/show/NCT04322396"
24,"NCT04374552","Asymptomatic COVID-19 Trial","ACT","Not yet recruiting","No Results Available","SARS-CoV-2 Infection","Drug: Hydroxychloroquine sulfate &Azithromycin|Drug: Placebo","The primary outcome is the rate of decline in viral load over the 10 days after randomization","Rutgers, The State University of New Jersey","All","20 Years and older   (Adult, Older Adult)","Phase 2","140","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","Pro2020000872","May 5, 2020","November 2020","April 2021","May 5, 2020",,"May 5, 2020","Robert Wood Johnson University Hospital, New Brunswick, New Jersey, United States",,"https://ClinicalTrials.gov/show/NCT04374552"
25,"NCT04332094","Clinical Trial of Combined Use of Hydroxychloroquine, Azithromycin, and Tocilizumab for the Treatment of COVID-19","TOCOVID","Recruiting","No Results Available","COVID-19","Drug: Tocilizumab|Drug: Hydroxychloroquine|Drug: Azithromycin","In-hospital mortality|Need for mechanical ventilation in the Intensive Care Unit","Fundació Institut de Recerca de l'Hospital de la Santa Creu i Sant Pau|Instituto de Salud Carlos III","All","18 Years and older   (Adult, Older Adult)","Phase 2","276","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","IIBSP-COV-2020-23","April 2, 2020","September 2020","October 2020","April 2, 2020",,"April 7, 2020","Hospital de la Santa Creu i Sant Pau, Barcelona, Spain",,"https://ClinicalTrials.gov/show/NCT04332094"
26,"NCT04344379","Prevention of SARS-CoV-2 in Hospital Workers s Exposed to the Virus","PREP-COVID","Recruiting","No Results Available","SARS-CoV-2 Infection","Drug: hydroxychloroquine|Drug: azithromycin|Drug: hydroxychloroquine placebo","To assess the impact of hydroxychloroquine and azithromycin on the prevention of SARS-CoV-2 contamination in hospital workers exposed to 40 days of treatment.|Reducing clinical episodes due to suspected SARS-2 CoV infection confirmed by PCR|Reducing seroconversion for SARS-CoV-2 without any clinical sign|Evaluation of drug tolerance in the study|Evaluation on work stopping of hospital workers|Observance of treatment measured by plasmatic concentrations of hydroxychloroquine or azythromycine|Incidence of cardiologic events","Assistance Publique - Hôpitaux de Paris","All","18 Years and older   (Adult, Older Adult)","Phase 3","900","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Prevention","APHP200386|2020-001273-73","April 15, 2020","July 31, 2020","August 31, 2020","April 14, 2020",,"April 24, 2020","Hopial Avicenne, Bobigny, France|Hôpital GHU Paris Saclay, Le Kremlin-Bicêtre, France|Hôpital Saint Antoine, Paris, France|Hôpital Broca, Paris, France|Hôpital La Pitié-Salpétrière, Paris, France|Hôpital Cochin, Paris, France|Hôpital européen Georges Pompidou, Paris, France|Hôpital Necker, Paris, France",,"https://ClinicalTrials.gov/show/NCT04344379"
27,"NCT04392128","Study Evaluating the Efficacy of Hydroxychloroquine and Azithromycine in Patients With COVID-19 and Hematological Malignancies (HYACINTHE)","HYACINTHE","Not yet recruiting","No Results Available","COVID19|Hematologic Malignancy","Drug: Hydroxychloroquine Sulfate 200 MG [Plaquenil]|Drug: Azithromycin 250 MG Oral Capsule|Drug: Placebo oral tablet|Drug: Placebo oral capsule","Evaluation of the efficacy of hydroxychloroquine and azithromyncine on the viral load drop at day 5.|Clinical evolution|Proportion of patients progressing to a severe form|Mortality|Evaluation of viral load drop|Tolerance of study treatment|Evaluation of the seroconversion|NK immunological study|Hospitalisation duration|Impact of the study treatment on the treatment of the hematological disease|Monitoring of the QT space|Dosage of residual concentration of azithromycine and hydroxychloroquine.|T immunological study","Institut de Cancerologie Strasbourg Europe","All","18 Years and older   (Adult, Older Adult)","Phase 2","114","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","2020-005|2020-002002-45","May 12, 2020","December 31, 2020","January 31, 2021","May 18, 2020",,"May 20, 2020","Institut de Cancérologie Strasbourg Europe, Strasbourg, France",,"https://ClinicalTrials.gov/show/NCT04392128"
28,"NCT04341207","Epidemiology of SARS-CoV-2 and Mortality to Covid19 Disease in French Cancer Patients","ONCOVID","Recruiting","No Results Available","Cancer & COVID 19","Drug: Hydroxychloroquine|Drug: Azithromycin","Prevalence and the 3-months incidence of SARS-CoV-2 in cancer patients|Covid-19 disease-specific mortality rate in cancer patients treated by hydroxychloroquine and azithromycin","Gustave Roussy, Cancer Campus, Grand Paris","All","18 Years and older   (Adult, Older Adult)","Phase 2","1000","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2020-001250-21|2020/3078","April 3, 2020","April 2022","April 2022","April 10, 2020",,"April 10, 2020","Gustave Roussy, Villejuif, Val De Marne, France",,"https://ClinicalTrials.gov/show/NCT04341207"
29,"NCT04359316","Azithromycin in Hospitalized COVID-19 Patients","AIC","Not yet recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin","Time to clinical improvement|Mortality|SpO2 Improvement|Incidence of new mechanical ventilation use|Duration of hospitalization|Cumulative incidence of serious adverse events","Shahid Beheshti University of Medical Sciences","All","18 Years and older   (Adult, Older Adult)","Phase 4","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","Azithromycin in COVID-19","April 20, 2020","May 3, 2020","May 5, 2020","April 24, 2020",,"April 24, 2020","Shahid Modarres Hospital, Shahid Beheshti University of Medical Sciences and Health Services, Tehran, Iran, Islamic Republic of",,"https://ClinicalTrials.gov/show/NCT04359316"
30,"NCT04328272","Effectiveness of Hydroxychloroquine in Covid-19 Patients","Covid","Not yet recruiting","No Results Available","COVID19","Drug: Hydroxychloroquine 200 Mg Oral Tablet|Drug: Azithromycin 500Mg Oral Tablet|Dietary Supplement: Glucose tablets","National Early Warning Score equal to zero|C-reactive proteins|Lymphocyte Count|d-dimers","Prof. Dr. Umar Farooq|Ayub Medical College, Abbottabad","All","18 Years to 50 Years   (Adult)","Phase 3","75","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","Ath/ct101/22/3","March 28, 2020","May 28, 2020","June 28, 2020","March 31, 2020",,"April 2, 2020","Ayub Teaching Institution, Abbottābād, K.p.k, Pakistan",,"https://ClinicalTrials.gov/show/NCT04328272"
31,"NCT04354597","Hydroxychloroquine and Azithromycin as Prophylaxis for Healthcare Workers Dealing With COVID19 Patients","MOPHYDA","Not yet recruiting","No Results Available","COVID-19","Drug: HCQ & AZ","Effect of HCQ and AZ in preventing infection with COVID-19 among healthcare workers working with COVID-19 patients|Safety of HCQ and AZ|Oxygen requirement|ICU admission|Mortality rate","King Hussein Cancer Center","All","25 Years to 70 Years   (Adult, Older Adult)","Not Applicable","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention","20 KHCC 67","May 1, 2020","August 15, 2020","October 15, 2020","April 21, 2020",,"May 5, 2020","King Hussein Cancer Center, Amman, Jordan",,"https://ClinicalTrials.gov/show/NCT04354597"
32,"NCT04338698","Hydroxychloroquine, Oseltamivir and Azithromycin for the Treatment of COVID-19 Infection: An RCT","PROTECT","Not yet recruiting","No Results Available","COVID 19","Drug: Hydroxychloroquine|Drug: Oseltamivir|Drug: Azithromycin","Laboratory Result|Clinical Outcome","Shehnoor Azhar|Federal Task Force on Science & Technology notified by Government of Pakistan|University of Health Sciences Lahore","All","18 Years and older   (Adult, Older Adult)","Phase 3","500","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Treatment","12(06)/2016-Coord","April 7, 2020","September 1, 2020","November 30, 2020","April 8, 2020",,"April 10, 2020",,,"https://ClinicalTrials.gov/show/NCT04338698"
33,"NCT04390594","Efficacy and Safety Evaluation of Treatment Regimens in Adult COVID-19 Patients in Senegal","SEN-CoV-Fadj","Not yet recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Hydroxychloroquine + Azithromycin","SARS-CoV-2 viral load level|Vital status|Proportion of patients with serious adverse events reported during the clinical trial.|Length of hospitalization|Length of hospitalization in a resuscitation unit|Duration of oxygen therapy|Maximum quick SOFA (qSOFA) score during hospitalisation","Institut Pasteur de Dakar|Fann Hospital, Senegal|Ministry of Health, Senegal|Diamniadio Children Hospital, Senegal|Dalal Jamm Hospital, Senegal","All","15 Years and older   (Child, Adult, Older Adult)","Phase 3","258","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2020-002","June 1, 2020","December 1, 2020","June 1, 2021","May 15, 2020",,"May 27, 2020","Infectious and Tropical Diseases Department, Fann Hospital, Dakar, Senegal|Diamniadio Children Hospital, Diamniadio, Senegal|Dalal Jamm Hospital, Guédiawaye, Senegal",,"https://ClinicalTrials.gov/show/NCT04390594"
34,"NCT04373733","A Randomised Controlled Trial of Early Intervention in COVID-19: Favipiravir Verses HydroxycholorquiNe & Azithromycin & Zinc vErsEs Standard CaRe","PIONEER","Not yet recruiting","No Results Available","Coronavirus Infection","Drug: Favipiravir|Drug: Hydroxychloroquine|Drug: Azithromycin|Drug: Zinc Sulfate|Other: Standard of care management","Time to improvement by two points on a seven-category ordinal scale|Clinical status on a seven-category ordinal scale (Day 7)|Clinical status on a seven-category ordinal scale (Day 14)|Overall survival|Time to improvement by two points on the NEWS score|Time to improvement by two points on the NEWS element score for temperature|Time to improvement by two points on the NEWS element score for heartrate|Time to improvement by two points on the NEWS element score for respiratory rate|Time to improvement by two points on the NEWS element score for oxygen saturation.|Admission to intensive care|Requirement for mechanical ventilation|Requirement for non-invasive ventilation, continuous positive airways pressure or high-flow oxygen|Incidence of bacterial or fungal infection|Incidence of adverse events not directly caused by COVID-19 infection.","Chelsea and Westminster NHS Foundation Trust|NEAT ID Foundation|FUJIFILM Toyama Chemical Co., Ltd.|Imperial College London|Universitaire Ziekenhuizen Leuven","All","18 Years and older   (Adult, Older Adult)","Phase 3","450","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CW002|2020-001449-38","May 1, 2020","March 31, 2021","March 31, 2021","May 4, 2020",,"May 4, 2020","Chelsea and Westminster Hospital, London, United Kingdom|West Middlesex University Hospital, London, United Kingdom",,"https://ClinicalTrials.gov/show/NCT04373733"
35,"NCT04363203","VA Remote and Equitable Access to COVID-19 Healthcare Delivery (VA-REACH TRIAL)","VA-REACH","Active, not recruiting","No Results Available","SARS-CoV-2|COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin|Drug: Placebo oral tablet","Days to resolution of cough, fever and shortness of breath|Days to resolution of all COVID-19 symptoms|All cause hospitalization|All cause mortality|COVID-19 specific mortality|COVID-19 specific hospitalization","Salomeh Keyhani MD|San Francisco VA Health Care System","All","216 Months and older   (Adult, Older Adult)","Phase 3","300","U.S. Fed","Interventional","Allocation: Randomized|Intervention Model: Single Group Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","20-30517","April 30, 2020","March 2021","August 2021","April 27, 2020",,"May 11, 2020","San Francisco VA, San Francisco, California, United States",,"https://ClinicalTrials.gov/show/NCT04363203"
36,"NCT04344457","Evaluate the Efficacy and Safety of Oral Hydroxychloroquine, Indomethacin and Zithromax in Subjects With Mild Symptoms of COVID-19","COVID-19","Recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Indomethacin|Drug: Zithromax Oral Product","Improvement of clinical status|Time of clinical recovery of fever|Time of clinical recovery of cough|Safety as determined by changes in QTC intervals measured by ECG|Safety as determined by presence of side effects|Time to improvement","Perseverance Research Center, LLC|Athena Medical Group","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","80","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HIZ-PRC-COVID-19","April 16, 2020","June 20, 2020","September 30, 2020","April 14, 2020",,"April 30, 2020","Perseverance Research Center, Scottsdale, Arizona, United States|Covidcraz 19, Llc, New Orleans, Louisiana, United States",,"https://ClinicalTrials.gov/show/NCT04344457"
37,"NCT04349592","Qatar Prospective RCT Of Therapy Eliminating Covid Transmission","Q-PROTECT","Not yet recruiting","No Results Available","Covid19","Drug: Hydroxychloroquine + Azithromycin|Drug: Hydroxychloroquine + Placebo|Other: Placebo + Placebo","Proportion of virologically cured (no virus detected) cases at day 6|The dichotomous virologic shedding endpoint as assessed at two weeks after study entry|Quantitative viral load (assessed with each virology testing set)","Hamad Medical Corporation","All","18 Years and older   (Adult, Older Adult)","Not Applicable","456","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","MRC-05-001","April 14, 2020","May 14, 2020","May 30, 2020","April 16, 2020",,"April 16, 2020",,,"https://ClinicalTrials.gov/show/NCT04349592"
38,"NCT04395768","International ALLIANCE Study of Therapies to Prevent Progression of COVID-19",,"Not yet recruiting","No Results Available","COVID19","Dietary Supplement: Vitamin C|Drug: Hydroxychloroquine|Drug: Azithromycin|Dietary Supplement: Zinc Citrate|Dietary Supplement: Vitamin D3|Dietary Supplement: Vitamin B12","Symptoms|Length of hospital stay|invasive mechanical ventilation or mortality|Mortality|mechanical ventilation|oxygen|ICU|days in hospital|days in ICU|renal replacement therapy|Extracorporeal support","National Institute of Integrative Medicine, Australia|Catholic Health Initiatives","All","18 Years and older   (Adult, Older Adult)","Phase 2","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Treatment","Alliance-COVID19","May 25, 2020","May 31, 2021","December 31, 2021","May 20, 2020",,"May 20, 2020",,,"https://ClinicalTrials.gov/show/NCT04395768"
39,"NCT04374019","Novel Agents for Treatment of High-risk COVID-19 Positive Patients",,"Recruiting","No Results Available","COVID|Sars-CoV2","Drug: Hydroxychloroquine|Drug: Hydroxychloroquine and Azithromycin|Drug: Hydroxychloroquine and Ivermectin|Drug: Camostat Mesilate","Clinical Deterioration|Change in Viral Load|Rate of Organ Failure|Progression to ICU Care or Ventilation|Change in Clinical Status|Mortality|Rate of severe adverse events|Oxygen-free days|Ventilator-free days|Vasopressor-free days|ICU-free days|Hospital-free days|Patients meeting Hy's Law criteria|Liver Function|Heart Function","Susanne Arnold|University of Kentucky","All","18 Years to 99 Years   (Adult, Older Adult)","Phase 2","240","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MCC-20-COVID-01-PMC","May 1, 2020","May 2021","May 2021","May 5, 2020",,"May 7, 2020","University of Kentucky Markey Cancer Center, Lexington, Kentucky, United States",,"https://ClinicalTrials.gov/show/NCT04374019"
40,"NCT04344444","Treatment in Patients With Suspected or Confirmed COVID-19 With Early Moderate or Severe Disease","RCT","Recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Azithromycin","Most severe outcome","LCMC Health","All","18 Years to 100 Years   (Adult, Older Adult)","Phase 3","600","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","COVID 2020-001","April 10, 2020","April 10, 2021","December 10, 2021","April 14, 2020",,"April 14, 2020","University Medical Center New Orleans, New Orleans, Louisiana, United States",,"https://ClinicalTrials.gov/show/NCT04344444"
41,"NCT04383717","Levamisole and Isoprinosine in the Treatment of COVID19: A Proposed Therapeutic Trial",,"Not yet recruiting","No Results Available","Respiratory Tract Infections","Drug: Levamisole and isoprinosine|Drug: Azithromycin and hydroxychloroquine","COVID 19 induced fever in both groups|COVID 19 induced dyspnea in both groups|COVID 19 viral load in both groups|laboratory clearance in both groups: CRP in mg/dL","Cairo University","All","6 Years to 90 Years   (Child, Adult, Older Adult)","Phase 3","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","Levamisole and isoprinosine","May 5, 2020","August 30, 2020","October 30, 2020","May 12, 2020",,"May 13, 2020",,,"https://ClinicalTrials.gov/show/NCT04383717"
42,"NCT04339816","Azithromycin Added to Hydrochloroquine in Patients Admitted to Intensive Care With COVID-19: Randomised Controlled Trial","AZIQUINE-ICU","Recruiting","No Results Available","COVID-19|Respiratory Failure","Drug: Azithromycin|Drug: Hydroxychloroquine|Drug: Placebo","Proportion of alive patients free off mechanical ventilation|Proportion of patients who avoided the need of mechanical ventilation|ICU LOS|Mortality28|Mortality90","Frantisek Duska, MD, PhD|Masaryk Hospital Usti nad Labem|University Hospital Pilsen|The Faculty Hospital Na Bulovce|St. Anne's University Hospital Brno, Czech Republic|University Hospital, Motol|General University Hospital, Prague|University Hospital Olomouc|Charles University, Czech Republic","All","18 Years and older   (Adult, Older Adult)","Phase 3","240","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Outcomes Assessor)|Primary Purpose: Treatment","AZIQUINE-ICU-25032020|2020-001456-18","May 13, 2020","December 31, 2021","June 30, 2022","April 9, 2020",,"June 4, 2020","František Duška, Praha, Česká Republika, Czechia",,"https://ClinicalTrials.gov/show/NCT04339816"
43,"NCT04359095","Effectiveness and Safety of Medical Treatment for SARS-CoV-2 (COVID-19) in Colombia",,"Not yet recruiting","No Results Available","COVID-19","Drug: Hydroxychloroquine|Drug: Lopinavir / Ritonavir Pill|Drug: Azithromycin|Other: Standard treatment","Mortality|Number of Participants with Treatment Related Severe Adverse Events as Assessed by the NCORP Guidance for Collection of Adverse Events Related to COVID-19 Infection|Time to death|Number of Participants that are transferred to the Intensive Care Unit (ICU)|Number of Participants that need Mechanical Ventilation Support with endotracheal intubation.|Number of participants Cured assessed by Nasopharyngeal swab, oropharyngeal swab, and blood aspiration for COVID19 (RT-PCR) without clinical symptoms and normal chest X ray|Number of Participants with Any Adverse Event Related to Treatment Assessed by the NCORP Guidance for Collection of Adverse Events Related to COVID-19 Infection","Universidad Nacional de Colombia|Pontificia Universidad Javeriana|Clínica Universitaria Colombia|Hospital Universitario San Ignacio|Hospital Universitario Nacional de Colombia|Clínica Reina Sofía|Fundación Cardio Infantil|Hospital Universitario de Neiva","All","18 Years and older   (Adult, Older Adult)","Phase 2|Phase 3","1600","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","76968","May 11, 2020","October 11, 2020","October 31, 2020","April 24, 2020",,"April 24, 2020","Hospital Universitario de Neiva, Neiva, Huila, Colombia|Clínica Reina Sofía, Bogotá, Colombia|Fundacion Cardio Infantil, Bogotá, Colombia|Hospital Universitario San Ignacio, Bogotá, Colombia|Clinica Universitaria Colombia, Bogotá, Colombia|Hospital Universitario Nacional de Colombia, Bogotá, Colombia",,"https://ClinicalTrials.gov/show/NCT04359095"
