"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
44,"NCT04353245","Study of Biomarkers in the Long-term Impact of Coronavirus Infection in the Cardiorespiratory System","PostCOVID19","Not yet recruiting","No Results Available","COVID19|Corona Virus Infection|Myocardial Injury|Pneumonia","Other: BIOMARKERS IN THE LONG TERM IMPACT OF CORONAVIRUS INFECTION IN THE CARDIORRESPIRATORY SYSTEM","Fibrosis|Ergospirometers","University of Sao Paulo General Hospital","All","18 Years and older   (Adult, Older Adult)",,"130","Other","Observational","Observational Model: Case-Control|Time Perspective: Prospective","UAP107","June 1, 2020","September 30, 2021","September 30, 2021","April 20, 2020",,"April 20, 2020","Instituto do Coração - Hospital das Clínicas - Faculdade de Medicina da Universidade de São Paulo, São Paulo, SP, Brazil",,"https://ClinicalTrials.gov/show/NCT04353245"
45,"NCT04334512","A Study of Quintuple Therapy to Treat COVID-19 Infection","HAZDpaC","Not yet recruiting","No Results Available","COVID-19|Corona Virus Infection|Coronavirus-19|Sars-CoV2","Drug: Hydroxychloroquine|Drug: Azithromycin|Dietary Supplement: Vitamin C|Dietary Supplement: Vitamin D|Dietary Supplement: Zinc","The rate of recovery of mild or moderate COVID-19 in patients using Quintuple Therapy|Reduction or Progression of Symptomatic Days|Assess the safety of Quintuple Therapy|Assess the safety of Quintuple Therapy via pulse|Assess the safety of Quintuple Therapy via oxygen saturation|Assess the safety of Quintuple Therapy via EKG|Assess Tolerability of Quintuple Therapy","ProgenaBiome","All","18 Years and older   (Adult, Older Adult)","Phase 2","600","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","PRG-044","May 2020","May 2021","August 2021","April 6, 2020",,"May 12, 2020","ProgenaBiome, Ventura, California, United States",,"https://ClinicalTrials.gov/show/NCT04334512"
46,"NCT04351919","Assessment of Efficacy and Safety of HCQ and Antibiotics Administrated to Patients COVID19(+)","COVID+PA","Not yet recruiting","No Results Available","Patients With COVID19","Drug: Hydroxychloroquine|Drug: Azithromycin","improvment or healing of clinical signs|Evolution of clinical signs","Abderrahmane Mami Hospital|Eshmoun Clinical Research Centre|Dacima Consulting","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 4","400","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","ECC2020-04","May 5, 2020","July 15, 2020","July 15, 2020","April 17, 2020",,"May 5, 2020","Eshmoun Clinical Research Centre/ Hôpital Abderrahmen Mami-Ariana, Tunis, Tunisia",,"https://ClinicalTrials.gov/show/NCT04351919"
47,"NCT04411433","Efficacy and Safety of Hydroxychloroquine and Favipiravir in the Treatment of Mild to Moderate COVID-19",,"Recruiting","No Results Available","Sars-CoV2|COVID-19","Drug: Favipiravir (3200 mg + 1200 mg)|Drug: Favipiravir (3600 mg + 1600 mg)|Drug: Favipiravir (3200 mg + 1200 mg) combined with Hydroxychloroquine|Drug: Favipiravir (3200 mg + 1200 mg) combined with Azithromycin|Drug: Hydroxychloroquine|Drug: Hydroxychloroquine combined with Azithromycin","Time to recovery (discharge)|Decrease in viral load|Adverse Event (AE), Serious Adverse Event (SAE) and discontinuation of treatment|Frequency of occurrence of lymphopenia from baseline|Frequency of occurrence of thrombocytopenia from baseline|Changes in alanine aminotransferase (ALT) levels from baseline|Changes in aspartate aminotransferase (AST) levels from baseline|Changes in C-reactive protein (CRP) levels from baseline|Changes in level of D-dimer levels from baseline|Changes in prothrombin time (PT) values from baseline|Changes in partial thromboplastin time (PTT) values from baseline|Changes in blood pressure from baseline|Changes in respiratory rate from baseline|Changes in pulse oxymetry from baseline|Changes in fever from baseline","Ministry of Health, Turkey|Hacettepe University, Faculty of Medicine|Prof. Dr. Cemil Tascıoglu Education and Research Hospital Organization|Umraniye Education and Research Hospital|SB Istanbul Education and Research Hospital|Sultan Abdulhamid Han Training and Research Hospital, Istanbul, Turkey|Tepecik Training and Research Hospital|Istanbul University-Cerrahpasa, Cerrahpasa Faculty of Medicine|Ankara University|Ankara City Hospital Bilkent|Ankara Training and Research Hospital|Ege University Hospital (Application and Research Center)|Kocaeli Derince Education and Research Hospital|Istanbul University, Istanbul Faculty of Medicine|Kayseri City Hospital","All","18 Years to 70 Years   (Adult, Older Adult)","Phase 3","1000","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","COVID-19-FAV","May 8, 2020","July 30, 2020","July 30, 2020","June 2, 2020",,"June 2, 2020","Hacettepe University, School of Medicine, Ankara, Turkey",,"https://ClinicalTrials.gov/show/NCT04411433"
48,"NCT04390152","Safety and Efficacy of Intravenous Wharton's Jelly Derived Mesenchymal Stem Cells in Acute Respiratory Distress Syndrome Due to COVID 19",,"Not yet recruiting","No Results Available","Acute Respiratory Distress Syndrome","Drug: Wharton's jelly derived Mesenchymal stem cells.|Drug: Hydroxychloroquine, lopinavir/ritonavir or azithromycin and placebo (standard therapy)","Intergroup mortality difference with treatment|Number of patients with treatment related adverse events|Difference in days of mechanical ventilation between groups|Median reduction of days of hospitalization|Median reduction of days of oxygen needs|Difference between ""Sequential Organ Failure Assessment"" score between groups|Difference between median Murray score between groups|Difference in APACHE II score between groups|Difference in lymphocyte count between groups|Changes in C reactive protein concentration between groups|Changes in D dimer concentration|Changes in ferritin concentration|Changes in lactate dehydrogenase concentration|Impact on interleukin 6 concentrations between groups.|Impact on interleukin 8 concentrations between groups.|Impact on interleukin 10 concentrations between groups.|Impact on tumor necrosis factor alpha concentrations between groups.","BioXcellerator|Clinical Somer","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 1|Phase 2","40","Industry|Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","BIOXSOMCOV001","June 2020","November 2020","May 2021","May 15, 2020",,"May 19, 2020","Clinical Somer, Rionegro, Antioquia, Colombia",,"https://ClinicalTrials.gov/show/NCT04390152"
49,"NCT04418193","Patient Preference Trial for COVID-19 (PPT-COVID)","PPT-COVID","Recruiting","No Results Available","Coronavirus",,"Number of death from any cause, or the need for intubation and mechanical ventilation during the 14 days following inclusion and start of treatment.|Number of death from any cause, or the need for intubation and mechanical ventilation during the 28 days following inclusion and start of treatment.|Clinical evolution on the World Health Organisation (WHO) Ordinal Scale for Clinical Improvement (OSCI) for COVID-19 between day 0 and day 14|Clinical evolution on the WHO Ordinal Scale for Clinical Improvement for COVID-19 between day 0 and day 28.|Number of all-cause mortality at day 14|Number of all-cause mortality at day 28|Rate of positive severe acute respiratory syndrome (SARS)-coronavirus 2 (CoV-2) Reverse Transcriptase (RT) - Polymerase Chain Reaction (PCR) on nasopharyngeal samples at day 5|Rate of positive SARS-CoV-2 RT-PCR on nasopharyngeal samples at day 10|The rate of venous thromboembolic events at day 28, documented and confirmed by an adjudication committee.|Number of all-cause mortality at day 28 in patients aged 75 and older|Clinical evolution on the WHO OSCI scale for COVID-19 between day 0 and day 28 for patients aged 75 or older|Rate of severe adverse events at day 28|Number of all-cause mortality at day 14 in patients aged 75 and older","Centre Hospitalier Princesse Grace","All","18 Years to 99 Years   (Adult, Older Adult)",,"100","Other","Observational","Observational Model: Cohort|Time Perspective: Other","20-08","April 6, 2020","September 1, 2020","September 1, 2020","June 5, 2020",,"June 5, 2020","Centre Hospitalier Princesse Grace, Monaco, Monaco",,"https://ClinicalTrials.gov/show/NCT04418193"
50,"NCT04368351","Bacteriotherapy in the Treatment of COVID-19","BACT-ovid","Active, not recruiting","No Results Available","COVID|Pneumonia|Diarrhea","Dietary Supplement: SivoMixx (200 billion)|Drug: Azithromycin|Drug: hydroxychloroquine","delta of time of disappearance of acute diarrhea|Delta in the number of patients requiring orotracheal intubation despite treatment|Delta of crude mortality|Delta of length of stay for patients in hospital","University of Roma La Sapienza","All","18 Years and older   (Adult, Older Adult)",,"70","Other","Observational","Observational Model: Case-Control|Time Perspective: Retrospective","DPHID-UniRoma05","March 1, 2020","June 30, 2020","July 31, 2020","April 29, 2020",,"May 4, 2020","Department of Public Heath and Infectious Diseases. University of Rome ""Sapienza"" (Italy), Rome, Italy",,"https://ClinicalTrials.gov/show/NCT04368351"
51,"NCT04347031","A Study of the Effectiveness of an Off Label Mefloquine Use for the Treatment of Patients With COVID19",,"Active, not recruiting","No Results Available","Pneumonia, Viral|Respiratory Failure","Drug: Mefloquine|Drug: Hydroxychloroquine|Combination Product: Mefloquine + azithromycin + / - tocilizumab|Combination Product: Hydroxychloroquine + azithromycin + / - tocilizumab","1st primary endpoint for group 1|2nd primary endpoint for group 1|1st primary endpoint for group 2|2nd primary endpoint for group 2|1st secondary endpoint for group 1|2nd secondary endpoint for group 1|3d secondary endpoint for group 1|4th secondary endpoint for group 1|5th secondary endpoint for group 1|6th secondary endpoint for group 1|1st secondary endpoint for group 2|2nd secondary endpoint for group 2|3d secondary endpoint for group 2|4th secondary endpoint for group 2|5th secondary endpoint for group 2|6th secondary endpoint for group 2","Burnasyan Federal Medical Biophysical Center","All","18 Years to 60 Years   (Adult)","Phase 2|Phase 3","320","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","FL-01/20","April 8, 2020","August 1, 2020","August 1, 2020","April 15, 2020",,"May 27, 2020","Burnasyan Federal Medical Biophysical Center FMBA of Russia, Moscow, Russian Federation",,"https://ClinicalTrials.gov/show/NCT04347031"
52,"NCT04324463","Anti-Coronavirus Therapies to Prevent Progression of Coronavirus Disease 2019 (COVID-19) Trial","ACT COVID19","Recruiting","No Results Available","Coronavirus|Severe Acute Respiratory Syndrome","Drug: Azithromycin|Drug: Hydoxychloroquine or Chloroquine|Drug: Interferon-Beta","Outpatients: Hospital Admission or Death|Inpatients: Invasive mechanical ventilation or mortality","Population Health Research Institute|Bayer","All","18 Years and older   (Adult, Older Adult)","Phase 3","1500","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","PHRI.ACT.COVID19","April 21, 2020","September 30, 2020","December 31, 2020","March 27, 2020",,"April 24, 2020","Hamilton Health Sciences, Hamilton, Ontario, Canada",,"https://ClinicalTrials.gov/show/NCT04324463"
53,"NCT04363060","Azithromycin+Amoxicillin/Clavulanate vs Amoxicillin/Clavulanate in COVID19 Patients With Pneumonia in Non-intensive Unit","AziA","Not yet recruiting","No Results Available","COVID-19 Pneumonia","Combination Product: Azithromycin with amoxicillin/clavulanate|Drug: amoxicillin/clavulanate","Rate of positive SARS-CoV-2 RT-PCR|Clinical evolution on the World Health Organization Ordinal Scale for Clinical Improvement for COVID-19|Total duration of antibiotic treatment during the 30 days following inclusion|Number of all-cause mortality during the 30 days following inclusion|Number of in-hospital mortality during the 30 days following inclusion|Number of patients transferred to intensive care unit during the 30-day follow-up|Number of days without mechanical ventilation during the 30 days following inclusion|adverse events attributable to antibiotic treatment during the 30 days following inclusion|Hospital length of stay during the 30 days following inclusion","Nantes University Hospital","All","18 Years to 99 Years   (Adult, Older Adult)","Phase 3","104","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","RC20_0168","April 30, 2020","July 30, 2020","July 30, 2020","April 27, 2020",,"April 29, 2020","Chu Angers, Angers, France|CHD Vendée, La Roche-sur-Yon, France|CHU Poitiers, Poitiers, France",,"https://ClinicalTrials.gov/show/NCT04363060"
54,"NCT04381936","Randomised Evaluation of COVID-19 Therapy","RECOVERY","Recruiting","No Results Available","Severe Acute Respiratory Syndrome","Drug: Lopinavir-Ritonavir|Drug: Corticosteroid|Drug: Hydroxychloroquine|Drug: Azithromycin|Biological: Convalescent plasma|Drug: Tocilizumab","All-cause mortality|Duration of hospital stay|Need for (and duration of) ventilation|Composite endpoint of death or need for mechanical ventilation or ECMO","University of Oxford|UK Research and Innovation|National Institute for Health Research, United Kingdom|Wellcome|Bill and Melinda Gates Foundation|Department for International Development, United Kingdom|Health Data Research UK|Medical Research Council Population Health Research Unit|NIHR Clinical Trials Unit Support Funding","All","Child, Adult, Older Adult","Phase 2|Phase 3","12000","Other","Interventional","Allocation: Randomized|Intervention Model: Factorial Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","NDPHRECOVERY|2020-001113-21|ISRCTN50189673","March 19, 2020","December 2020","June 2021","May 11, 2020",,"June 5, 2020","Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom",,"https://ClinicalTrials.gov/show/NCT04381936"
55,"NCT04342221","Hydroxychloroquine for COVID-19","COV-HCQ","Recruiting","No Results Available","COVID-19, Hydroxychloroquine Sulfate","Drug: Hydroxychloroquine Sulfate|Drug: Placebo","Effect of HCQ on in vivo viral clearance","University Hospital Tuebingen|Robert Bosch Medical Center|Universitätsklinikum Hamburg-Eppendorf|Bernhard Nocht Institute for Tropical Medicine","All","18 Years to 99 Years   (Adult, Older Adult)","Phase 3","220","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","COV-HCQ|2020-001224-33","March 29, 2020","March 2021","February 2022","April 10, 2020",,"April 10, 2020","Institute for Tropical Medicine, Tübingen, Germany",,"https://ClinicalTrials.gov/show/NCT04342221"
56,"NCT04354428","Treatment for COVID-19 in High-Risk Adult Outpatients",,"Recruiting","No Results Available","COVID-19|SARS-CoV-2","Drug: Ascorbic Acid|Drug: Hydroxychloroquine Sulfate|Drug: Azithromycin|Drug: Folic Acid","Lower respiratory tract infection (LRTI) rates|Incidence of hospitalization or mortality|Change in upper respiratory viral shedding|Rate of participant-reported adverse events","University of Washington|Bill and Melinda Gates Foundation","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 2|Phase 3","630","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","STUDY00009878|INV-017062","April 16, 2020","July 2020","October 2020","April 21, 2020",,"May 28, 2020","Ruth M. Rothstein CORE Center - Cook County Health, Chicago, Illinois, United States|Tulane University, New Orleans, Louisiana, United States|Boston University, Boston, Massachusetts, United States|NYU Langone Health, New York, New York, United States|SUNY Upstate Medical University, Syracuse, New York, United States|University of Washington Coordinating Center, Seattle, Washington, United States|UW Virology Research Clinic, Seattle, Washington, United States","""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/28/NCT04354428/Prot_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/28/NCT04354428/ICF_001.pdf","https://ClinicalTrials.gov/show/NCT04354428"
57,"NCT04350281","Double Therapy With IFN-beta 1b and Hydroxychloroquine",,"Recruiting","No Results Available","COVID","Drug: Interferon Beta-1B|Drug: Hydroxychloroquine","Time to negative NPS viral load|Time to NEWS 0|Length of Hospitalisation|Time to negative viral load in all clinical samples|Adverse events|Mortality|Inflammatory markers changes","The University of Hong Kong","All","18 Years and older   (Adult, Older Adult)","Phase 2","80","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","UW 20-211","April 9, 2020","March 31, 2022","July 31, 2022","April 17, 2020",,"April 17, 2020","The University of Hong Kong, Queen Mary Hospital, Hong Kong, Hong Kong",,"https://ClinicalTrials.gov/show/NCT04350281"
58,"NCT04366089","Oxygen-Ozone as Adjuvant Treatment in Early Control of COVID-19 Progression and Modulation of the Gut Microbial Flora","PROBIOZOVID","Recruiting","No Results Available","COVID|SARS-CoV 2|Pneumonia, Viral|Coronavirus Infection","Other: Oxygen-ozone therapy, probiotic supplementation and Standard of care|Dietary Supplement: SivoMixx (200 billion)|Drug: Azithromycin|Drug: hydroxychloroquine","Delta in the number of patients requiring orotracheal intubation despite treatment|Delta of crude mortality|Delta of length of stay for patients in hospital|delta in the value of interleukin (IL)-1|delta in the value of IL-6|delta in the value of IL-10|delta in the value of Tumor Necrosis Factor (TNF)-alpha|delta in the value of cluster of differentiation (CD)4+ CD38/ Human Leukocyte Antigen-DR isotype (HLA-DR)|delta in the value of CD8+ CD38/ HLA-DR|delta in the value of fecal calprotectin|delta in the value of lipopolysaccharide (LPS)|delta in the value of zonulin|delta in the value of alpha1-antitrypsin","Roberto Poscia MD, PhD|Azienda Policlinico Umberto I","All","18 Years and older   (Adult, Older Adult)","Phase 2","152","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","110/2020","March 26, 2020","October 30, 2020","December 31, 2020","April 28, 2020",,"April 28, 2020","Francesco Pugliese, Rome, RM, Italy",,"https://ClinicalTrials.gov/show/NCT04366089"
59,"NCT04343092","Efficacy of Ivermectin as Add on Therapy in COVID19 Patients",,"Completed","No Results Available","COVID 19","Drug: Ivermectin (IVM)","Number of cured patients|Mean time to cure of the covid 19 patients","University of Baghdad","All","18 Years and older   (Adult, Older Adult)","Phase 1","100","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","PRO20040001","April 18, 2020","May 31, 2020","June 1, 2020","April 13, 2020",,"June 5, 2020","General Directorate of Medical City, Bagdad, Baghdad, Iraq",,"https://ClinicalTrials.gov/show/NCT04343092"
60,"NCT04365582","OUTpatient Treatment of COVID-19 in Patients With Risk Factor for Poor Outcome","OUTCOV","Not yet recruiting","No Results Available","COVID","Drug: Azithromycin|Drug: Hydroxychloroquine|Drug: Lopinavir 200Mg/Ritonavir 50Mg Tab","Hospital admission|Effect of treatment on Death at D20|Effect of treatment on Death at D60|Effect of treatment on Death due to COVID at D20|Effect of treatment on Death due to COVID at D60|Effect of treatment on need for ICU stay at D20|Effect of treatment on need for ICU stay at D60|Effect of treatment on duration of ICU stay at D20|Effect of treatment on duration of ICU stay at D60|Effect of treatment on need of mechanical ventilation at D20|Effect of treatment on need of mechanical ventilation at D60|Effect of treatment on duration of mechanical ventilation at D20|Effect of treatment on duration of mechanical ventilation at D60|Effect of treatment on time to hospitalization at D20|Effect of treatment on time to hospitalization at D60|Effect of treatment on Duration of Hospital stay et D20|Effect of treatment on Duration of Hospital stay et D60|Effect of treatment on Duration of symptoms at D20|Effect of treatment on Duration of symptoms at D60|Incidence of Treatment-Emergent Adverse Events","Groupe Hospitalier Paris Saint Joseph","All","50 Years and older   (Adult, Older Adult)","Phase 3","640","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","OUTCOV","April 28, 2020","July 28, 2020","January 28, 2021","April 28, 2020",,"April 28, 2020","Hôpital Privé d'Antony, Antony, France|Hôpital Avicenne, Bobigny, France|Centre Hospitalier Intercommunal de Créteil, Créteil, France|Groupe Hospitalier Paris Saint-Joseph, Paris, France|Institut Mutualiste Montsouris, Paris, France",,"https://ClinicalTrials.gov/show/NCT04365582"
61,"NCT04398004","Anti-inflammatory Clarithromycin for Improving COVID-19 Infection Early","ACHIEVE","Recruiting","No Results Available","COVID-19|Virus Diseases|Corona Virus Infection","Drug: Clarithromycin","Clinical outcome negative for two parameters(hospital admission/disease progression)|At least 50% change of the score of respiratory symptoms from the baseline|Comparison of two parameters with historical comparators from Hellenic Sepsis Study Group Database|Comparison of the score of respiratory symptoms with historical comparators from Hellenic Sepsis Study Group Database|Clinical outcome negative for two parameters(hospital admission/disease progression) on day 4|At least 50% change of the score of respiratory symptoms from the baseline on day 4|Range of development of severe respiratory failure|Range of hospital readmission until day 14|Change of viral load in respiratory secretions from baseline on day 8|Change of function of monocytes at days 1 and 8|Change of function of Th1 cells at days 1 and 8|Change of function of Th2 cells at days 1 and 8|Change of serum interleukin-6 (IL-6) cytokine levels between days 1 and 8|Change of serum interleukin-8 (IL-8) cytokine levels between days 1 and 8|Change of serum human beta defensin-2 (hBD-2) between days 1 and 8|Change of cytokine levels interleukin-6 (IL-6) at the rhinopharynx between days 1,4 and 8|Change of interleukin-1 (IL-1) cytokine levels at the rhinopharynx between days 1,4 and 8|Change of the IL-10/TNFα ratio between days 1 and 8","Hellenic Institute for the Study of Sepsis","All","18 Years and older   (Adult, Older Adult)","Phase 2","90","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention","ACHIEVE|2020-001882-36","May 6, 2020","May 6, 2022","May 6, 2022","May 21, 2020",,"May 26, 2020","COVID-19 Department, General Hospital of Attica SISMANOGLEIO-AMALIA FLEMING, Marousi, Athens, Greece|2nd Department of Internal Medicine, General Hospital of Nikaia, Piraeus, Attica, Greece|2nd Department of Internal Medicine, University General Hospital of Alexandroupolis, Alexandroupolis, Greece|1st University Department of Internal Medicine, LAIKO General Hospital of Athens, Athens, Greece|2nd University Department of Internal Medicine, IPPOKRATEION General Hospital of Athens, Athens, Greece|3rd University Department of Internal Medicine, General Hospital of Chest Diseases of Athens I SOTIRIA, Athens, Greece|1st Department of Internal Medicine, General University Hospital of Ioannina, Ioánnina, Greece|2nd Department of Internal Medicine, General Hospital of Piraeus ""Tzaneio"", Piraeus, Greece|1st Department of Internal Medicine, AHEPA University General Hospital of Thessaloniki, Thessaloníki, Greece",,"https://ClinicalTrials.gov/show/NCT04398004"
62,"NCT04323345","Efficacy of Natural Honey Treatment in Patients With Novel Coronavirus",,"Recruiting","No Results Available","COVID-19","Dietary Supplement: Natural Honey|Other: Standard Care","Rate of recovery from positive to negative swaps|Fever to normal temperature in days|Resolution of lung inflammation in CT or X ray|30 days mortality rate|Number of days till reaching negative swab results","Misr University for Science and Technology","All","5 Years to 75 Years   (Child, Adult, Older Adult)","Phase 3","1000","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","MUST23032020","April 15, 2020","December 15, 2020","January 15, 2021","March 26, 2020",,"April 21, 2020","Mahmoud Tantawy, Cairo, Egypt",,"https://ClinicalTrials.gov/show/NCT04323345"
63,"NCT04365764","Effect of Treatments in Patients Hospitalized for Severe COVID-19 Pneumonia: a Multicenter Cohort Study",,"Recruiting","No Results Available","Covid-19|ARDS|Pneumonia",,"Composite of death and mechanical ventilation|Death|Mechanical ventilation|World Health Organization score","Groupe Hospitalier Pitie-Salpetriere|Centre Hospitalier Intercommunal Robert Ballanger|Centre Hospitalier Intercommunal Montfermeil-Le Raincy|CMC Ambroise Paré","All","Child, Adult, Older Adult",,"400","Other","Observational","Observational Model: Case-Control|Time Perspective: Cross-Sectional","CIC1421-20-06","March 14, 2020","May 31, 2020","December 31, 2020","April 28, 2020",,"May 20, 2020","Centre Hospitalier Intercommunal Robert Ballanger, Aulnay-sous-Bois, France|Centre Hospitalier Intercommunal Le Raincy-Montfermeil, Montfermeil, France",,"https://ClinicalTrials.gov/show/NCT04365764"
64,"NCT04386447","Phase II RCT to Assess Efficacy of Intravenous Administration of Oxytocin in Patients Affected by COVID-19","OsCOVID19","Not yet recruiting","No Results Available","Covid-19|Corona Virus Infection|SARS-CoV 2","Drug: Oxytocin|Drug: Standard of Care","Proportion of cases who during 14 exhibit one of the following conditions|Mortality 28 days after randomization","Azienda Ospedaliero-Universitaria di Parma|University of Parma","All","18 Years and older   (Adult, Older Adult)","Phase 2","145","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","OsCOVID19","June 3, 2020","October 31, 2020","December 31, 2020","May 13, 2020",,"May 19, 2020","CNRS, Lyon, France|Azienda Ospedaliero Universitaria di Parma, Parma, PR, Italy|Ospedale San Francesco, Nuoro, Italy",,"https://ClinicalTrials.gov/show/NCT04386447"
65,"NCT04366206","Factors Associated With Clinical Outcomes in Patients Hospitalized for Covid-19 in GHT-93 Est",,"Recruiting","No Results Available","COVID|SARS-CoV 2",,"Composite of death and mechanical ventilation|Need for mechanical ventilation|Death|Acute kidney injury|Acute respiratory distress syndrome|Cardiac arrhythmia and conduction disorder|60-days mortality|60-days mechanical ventilation","Centre Hospitalier Intercommunal Robert Ballanger|Groupe Hospitalier Pitie-Salpetriere","All","Child, Adult, Older Adult",,"143","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","GHTRB-2020-01","March 14, 2020","July 31, 2020","July 31, 2020","April 28, 2020",,"April 28, 2020","Centre Hospitalier Intercommunal Robert Ballanger, Aulnay-sous-Bois, France|Groupe Hospitalier Pitie Salpetriere, Paris, France",,"https://ClinicalTrials.gov/show/NCT04366206"
66,"NCT04361422","Isotretinoin in Treatment of COVID-19","Randomized","Not yet recruiting","No Results Available","COVID-19","Drug: Isotretinoin Only Product in Oral Dose Form","Clinical clearance","Tanta University","All","18 Years to 40 Years   (Adult)","Phase 3","300","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","9469305c","April 21, 2020","June 2020","September 2020","April 24, 2020",,"April 24, 2020",,,"https://ClinicalTrials.gov/show/NCT04361422"
